gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1746251372	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412957915	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Slide Mountain	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.9986	-74.3864							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412957915				CC0_1_0		obsr312195			2020-09-08T21:39:17.655Z		
1746210040	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413022098	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Baldpate Mt. (Grafton Twp)	Maine	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.6064	-70.8979							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413022098				CC0_1_0		obsr43189			2020-09-08T21:39:27.065Z		
1746209060	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413024907	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Baldpate Mountain trail AT.	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.605	-70.9							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413024907				CC0_1_0		obsr43189			2020-09-08T21:05:45.149Z		
1746192252	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413033951	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413033951				CC0_1_0		obsr525656			2020-09-08T21:21:32.822Z		
1746191263	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413034636	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413034636				CC0_1_0		obsr667531			2020-09-08T21:39:17.293Z		
1746146995	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413108990	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2713	-71.303							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413108990				CC0_1_0		obsr184051			2020-09-08T21:07:00.046Z		
1746140069	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413108850	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2713	-71.303							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413108850				CC0_1_0		obsr201802			2020-09-08T21:24:56.105Z		
1746138960	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413109553	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Halfway House, Mt. Washington Auto Road	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2934	-71.2765							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413109553				CC0_1_0		obsr184051			2020-09-08T21:21:27.475Z		
1746135159	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS413109498	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Halfway House, Mt. Washington Auto Road	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2934	-71.2765							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS413109498				CC0_1_0		obsr201802			2020-09-08T21:05:44.919Z		
1746116106	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412895547	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412895547				CC0_1_0		obsr283097			2020-09-08T21:15:03.655Z		
1746093896	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412927199	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412927199				CC0_1_0		obsr31631			2020-09-08T21:39:17.574Z		
1746093660	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412921223	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Sunset Ridge Trail	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5424	-72.8264							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412921223				CC0_1_0		obsr135233			2020-09-08T21:06:18.171Z		
1746088440	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412917357	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mountain Birdwatch Rt. 14, Point 6	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0185	-70.3775							2016-06-08T00:00:00	8	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412917357				CC0_1_0		obsr539737			2020-09-08T21:24:02.725Z		
1746087607	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS412899299	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc régional du Massif-du-Sud--Sentier du Mont du Midi	Quebec	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.5837	-70.478							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS412899299				CC0_1_0		obsr310903			2020-09-08T21:13:24.255Z		
1746077848	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412918524	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Slide Mountain	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.9986	-74.3864							2016-06-19T00:00:00	19	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412918524				CC0_1_0		obsr654003			2020-09-08T21:39:26.105Z		
1746072968	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS412910630	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc régional du Massif-du-Sud--Sentier du Mont du Midi	Quebec	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.5837	-70.478							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS412910630				CC0_1_0		obsr310903			2020-09-08T21:13:38.552Z		
1746066402	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412712084	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc des Monts-Valin, sommet	Quebec	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	48.6019	-70.8323							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412712084				CC0_1_0		obsr117519			2020-09-08T21:22:21.969Z		
1746052951	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412839477	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington	New Hampshire	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2713	-71.303							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412839477				CC0_1_0		obsr613407			2020-09-08T21:23:27.237Z		
1746051077	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NH:OBS412829108	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Starr King Trail, Jefferson	New Hampshire	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.4297	-71.4348							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_NH	OBS412829108				CC0_1_0		obsr313610			2020-09-08T21:16:12.935Z		
1746019814	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NH:OBS412801274	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Cannon Mt., Franconia	New Hampshire	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1567	-71.6987							2016-06-18T00:00:00	18	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_NH	OBS412801274				CC0_1_0		obsr458767			2020-09-08T21:05:46.363Z		
1745939832	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412529059	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Upper Saddle Trail	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.9141	-68.928							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412529059				CC0_1_0		obsr138659			2020-09-08T21:05:59.709Z		
1745930355	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412529225	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Upper Saddle Trail	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.9141	-68.928							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412529225				CC0_1_0		obsr98114			2020-09-08T21:19:02.070Z		
1745884431	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412629319	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412629319				CC0_1_0		obsr413715			2020-09-08T21:23:51.438Z		
1745881743	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412633734	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Wright Peak	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.152	-73.9802							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412633734				CC0_1_0		obsr90347			2020-09-08T21:39:10.816Z		
1745872918	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412554611	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Holly - Ludlow Mountain Summit	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.4064	-72.7514							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412554611				CC0_1_0		obsr524467			2020-09-08T21:14:23.254Z		
1745863229	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412572938	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Holly - Ludlow Mountain Summit	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.4064	-72.7514							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412572938				CC0_1_0		obsr32919			2020-09-08T21:17:57.275Z		
1745860739	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412573530	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Saddleback Mountain	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.9344	-70.5083							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412573530				CC0_1_0		obsr97511			2020-09-08T21:07:00.532Z		
1745832773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412669733	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc des Monts-Valin, sommet	Quebec	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	48.6019	-70.8323							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412669733				CC0_1_0		obsr23806			2020-09-08T21:25:12.826Z		
1745824864	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412663131	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Big Spencer Mountain	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.7771	-69.4424							2016-06-01T00:00:00	1	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412663131				CC0_1_0		obsr248054			2020-09-08T21:23:58.431Z		
1745783034	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412472750	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	US-VT-Mount Holly-Okemo Ski Area - 43.4050x-72.7503	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.405	-72.7503							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412472750				CC0_1_0		obsr673130			2020-09-08T21:12:39.688Z		
1745756715	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412457372	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Moosilauke, Benton	New Hampshire	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.0231	-71.8312							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412457372				CC0_1_0		obsr375780			2020-09-08T21:14:45.474Z		
1745735745	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412376388	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Mont Sutton	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0923	-72.5704							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412376388				CC0_1_0		obsr507682			2020-09-08T21:24:30.267Z		
1745728761	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412381528	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	"Long Trail--Rte. 108 to Mt. Mansfield ""Adam's Apple"""	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5402	-72.8027							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412381528				CC0_1_0		obsr629886			2020-09-08T21:27:34.842Z		
1745727945	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412386857	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Cannon Mt., Franconia	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1567	-71.6987							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412386857				CC0_1_0		obsr483857			2020-09-08T21:13:21.148Z		
1745705052	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412510561	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Dolly Copp/Pinkham B Road (closed winter)	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3552	-71.2337							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412510561				CC0_1_0		obsr754405			2020-09-08T21:13:51.997Z		
1745701435	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS412535985	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Forêt Montmorency	Quebec	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.3211	-71.1461							2016-05-27T00:00:00	27	5	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS412535985				CC0_1_0		obsr365238			2020-09-08T21:05:53.380Z		
1745700980	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412521766	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Moose Brook SP--Campground, Gorham	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3991	-71.2307							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412521766				CC0_1_0		obsr313609			2020-09-08T21:27:29.441Z		
1745677839	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412498198	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Spruceton Trail to FireTower	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.1858	-74.2742							2016-06-17T00:00:00	17	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412498198				CC0_1_0		obsr286868			2020-09-08T21:14:57.878Z		
1745671736	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412182528	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Slide Mountain	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.9986	-74.3864							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412182528				CC0_1_0		obsr232943			2020-09-08T21:39:15.400Z		
1745662098	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412185832	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412185832				CC0_1_0		obsr483857			2020-09-08T21:05:50.757Z		
1745600884	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412205668	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	US-New Hampshire-Randolph-Mt Washington Auto Rd - 44.294x-71.277	New Hampshire	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2937	-71.277							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412205668				CC0_1_0		obsr284822			2020-09-08T21:13:21.055Z		
1745582954	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412221720	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Mont Sutton	Quebec	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0923	-72.5704							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412221720				CC0_1_0		obsr507682			2020-09-08T21:21:36.937Z		
1745561060	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS412337503	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2016-06-15T00:00:00	15	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS412337503				CC0_1_0		obsr27775			2020-09-08T21:16:31.240Z		
1745544495	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS412320932	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc d'environnement naturel de Sutton	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0968	-72.5491							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS412320932				CC0_1_0		obsr45732			2020-09-08T21:13:38.261Z		
1745532090	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS412310087	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	US-VT-Ludlow-Okemo Ski Area - 43.4081x-72.7287	Vermont	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.4081	-72.7287							2016-06-16T00:00:00	16	6	2016	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS412310087				CC0_1_0		obsr555429			2020-09-08T21:13:26.279Z		
